78	10981	+	658	308
78	10982	+	662	3
78	10983	+	663	712
78	10983	-	666	900
78	10984	+	671	674
78	10985	+	674	616
78	10986	+	677	693
78	10987	+	681	859
78	10987	-	686	755
78	10988	+	686	836
78	10988	-	687	23
78	10989	+	687	622
78	10990	+	692	256
78	10991	+	693	464
78	10991	-	694	28
78	10992	+	694	720
78	10992	-	696	501
78	10993	+	696	802
78	10993	-	697	868
78	10993	-	697	836
78	10994	+	697	220
78	10995	+	706	224
78	10995	-	709	62
78	10996	+	709	406
78	10997	+	712	648
78	10998	+	718	146
78	10999	+	720	100
78	10999	-	726	981
78	11000	+	726	991
78	11001	+	729	657
78	11002	+	730	619
78	11003	+	737	772
78	11004	+	741	118
78	11005	+	742	150
78	11005	-	748	970
78	11006	+	748	227
78	11007	+	750	587
78	11008	+	751	157
78	11009	+	754	856
78	11009	-	755	883
78	11009	-	755	782
78	11010	+	755	382
78	11011	+	757	210
78	11012	+	763	623
78	11012	-	764	450
78	11013	+	764	258
78	11013	-	774	69
78	11014	+	774	959
78	11014	-	775	309
78	11015	+	775	43
78	11016	+	781	280
78	11017	+	782	560
78	11018	+	784	233
78	11018	-	785	210
78	11019	+	785	623
78	11020	+	795	182
78	11020	-	796	827
78	11021	+	796	27
78	11021	-	800	374
78	11022	+	800	560
78	11023	+	802	435
78	11024	+	804	666
78	11024	-	805	627
78	11025	+	805	71
78	11025	-	806	946
78	11026	+	806	118
78	11027	+	812	718
78	11027	-	822	84
78	11028	+	822	364
78	11029	+	825	878
78	11030	+	827	177
78	11031	+	836	54
78	11031	-	838	25
78	11032	+	838	168
78	11032	-	843	946
78	11033	+	843	741
78	11034	+	849	906
78	11035	+	856	410
78	11036	+	857	648
78	11037	+	859	126
78	11038	+	868	419
78	11039	+	872	712
78	11040	+	883	802
78	11041	+	885	785
78	11042	+	887	697
78	11043	+	900	290
78	11044	+	903	34
78	11045	+	906	321
78	11046	+	919	80
78	11047	+	920	95
78	11047	-	928	422
78	11048	+	928	992
78	11049	+	934	84
78	11050	+	959	343
78	11051	+	968	859
78	11052	+	969	314
78	11052	-	973	85
78	11053	+	973	775
78	11054	+	981	864
78	11055	+	989	742
78	11056	+	991	268
78	11057	+	992	973
79	11058	-	637	536
79	11059	-	780	759
79	11060	-	786	192
79	11061	-	559	142
79	11062	-	52	460
79	11063	-	55	180
79	11064	-	826	70
79	11065	-	837	458
79	11066	-	842	159
79	11067	-	851	363
79	11068	-	853	104
79	11069	-	855	191
79	11070	-	615	510
79	11071	-	254	21
79	11072	+	851	278
79	11073	+	559	675
79	11074	+	55	924
79	11074	-	924	780
79	11075	+	924	573
79	11076	+	553	559
79	11077	+	637	53
79	11078	+	780	95
79	11079	+	542	924
79	11080	+	797	164
79	11080	-	573	826
79	11081	+	573	8
79	11082	+	675	38
79	11083	+	837	584
79	11084	+	550	837
79	11085	+	254	417
79	11086	+	765	584
79	11087	+	853	573
79	11088	+	615	786
79	11089	+	612	855
79	11090	+	842	53
79	11091	+	910	391
79	11092	+	786	254
79	11092	-	52	826
79	11093	+	52	851
79	11094	+	685	155
79	11095	+	855	254
79	11096	+	794	797
79	11097	+	826	36
79	11098	+	50	188
79	11099	+	51	843
79	11099	-	252	742
79	11100	+	252	825
79	11100	-	253	979
79	11101	+	253	96
79	11101	-	256	692
79	11102	+	256	570
79	11103	+	258	973
79	11103	-	3	662
79	11104	+	3	696
79	11105	+	549	135
79	11106	+	554	742
79	11106	-	560	319
79	11107	+	560	650
79	11108	+	566	775
79	11109	+	567	712
79	11110	+	569	662
79	11110	-	570	447
79	11110	-	571	396
79	11111	+	571	209
79	11112	+	582	93
79	11112	-	585	705
79	11113	+	585	525
79	11114	+	587	686
79	11115	+	593	376
79	11116	+	595	692
79	11117	+	605	838
79	11117	-	616	634
79	11118	+	616	737
79	11119	+	618	605
79	11120	+	619	258
79	11121	+	622	273
79	11121	-	623	763
79	11122	+	623	549
79	11123	+	634	280
79	11124	+	635	692
79	11125	+	638	635
79	11126	+	640	635
79	11127	+	642	903
79	11128	+	650	618
79	11128	-	657	83
79	11129	+	657	720
79	11129	-	658	308
79	11130	+	658	800
79	11131	+	662	542
79	11132	+	663	77
79	11132	-	666	804
79	11133	+	666	0
79	11134	+	671	692
79	11134	-	674	757
79	11135	+	674	692
79	11136	+	677	671
79	11137	+	681	225
79	11138	+	686	763
79	11139	+	687	32
79	11140	+	692	729
79	11140	-	693	293
79	11140	-	693	464
79	11141	+	694	712
79	11142	+	696	763
79	11142	-	697	220
79	11143	+	697	251
79	11143	-	706	224
79	11144	+	706	134
79	11145	+	709	674
79	11145	-	712	872
79	11146	+	712	900
79	11147	+	718	981
79	11148	+	720	622
79	11149	+	726	973
79	11149	-	729	812
79	11149	-	729	69
79	11150	+	729	67
79	11151	+	730	934
79	11151	-	737	772
79	11152	+	737	741
79	11152	-	741	118
79	11153	+	741	859
79	11153	-	742	150
79	11154	+	742	593
79	11155	+	748	763
79	11156	+	750	64
79	11156	-	751	157
79	11157	+	751	910
79	11158	+	754	718
79	11158	-	755	705
79	11159	+	755	363
79	11160	+	757	124
79	11161	+	763	178
79	11162	+	764	666
79	11163	+	774	946
79	11163	-	775	43
79	11164	+	775	920
79	11164	-	781	280
79	11165	+	781	197
79	11166	+	782	456
79	11166	-	784	233
79	11167	+	784	180
79	11167	-	785	919
79	11167	-	795	41
79	11168	+	795	642
79	11169	+	796	426
79	11169	-	800	981
79	11170	+	800	796
79	11170	-	802	356
79	11170	-	802	435
79	11171	+	802	712
79	11172	+	804	887
79	11172	-	805	71
79	11173	+	805	751
79	11174	+	806	48
79	11174	-	812	946
79	11175	+	812	934
79	11175	-	822	364
79	11176	+	822	395
79	11177	+	825	94
79	11177	-	827	177
79	11178	+	827	445
79	11179	+	836	987
79	11180	+	838	619
79	11180	-	843	403
79	11181	+	843	697
79	11182	+	849	120
79	11182	-	856	410
79	11183	+	856	311
79	11184	+	857	566
79	11185	+	859	857
79	11185	-	868	419
79	11186	+	868	718
79	11187	+	872	648
79	11188	+	878	687
79	11189	+	883	74
79	11190	+	885	51
79	11191	+	887	438
79	11191	-	900	973
79	11191	-	900	290
79	11192	+	900	605
79	11192	-	903	34
79	11193	+	903	940
79	11194	+	906	640
79	11194	-	919	80
79	11195	+	919	436
79	11195	-	920	95
79	11196	+	920	192
79	11196	-	928	992
79	11197	+	928	925
79	11198	+	930	900
79	11198	-	934	84
79	11199	+	934	52
79	11200	+	946	216
79	11200	-	959	287
79	11201	+	959	718
79	11202	+	968	686
79	11203	+	969	827
79	11204	+	970	757
79	11205	+	973	737
79	11206	+	979	968
79	11206	-	981	864
79	11207	+	981	31
79	11208	+	989	959
79	11209	+	991	900
79	11209	-	992	293
79	11210	+	992	638
80	11211	-	780	95
80	11212	-	910	391
80	11213	-	910	751
80	11214	-	797	164
80	11215	-	542	662
80	11216	-	675	38
80	11217	-	685	155
80	11218	-	52	934
80	11219	-	826	36
80	11220	-	573	8
80	11221	-	851	278
80	11222	-	254	417
80	11223	+	851	53
80	11223	-	559	553
80	11224	+	559	53
80	11224	-	55	584
80	11224	-	55	675
80	11225	+	55	500
80	11226	+	924	637
80	11227	+	553	82
80	11228	+	637	780
80	11229	+	780	52
80	11229	-	542	612
80	11230	+	542	797
80	11231	+	797	416
80	11231	-	573	842
80	11231	-	573	855
80	11231	-	573	550
80	11232	+	573	794
80	11233	+	675	553
80	11233	-	837	550
80	11234	+	837	83
80	11234	-	550	853
80	11235	+	550	853
80	11236	+	53	186
80	11236	-	853	52
80	11237	+	853	254
80	11238	+	615	584
80	11239	+	612	254
80	11239	-	584	52
80	11239	-	584	794
80	11240	+	584	797
80	11241	+	842	315
80	11242	+	910	851
80	11243	+	786	448
80	11244	+	52	392
80	11245	+	685	842
80	11246	+	794	542
80	11247	+	826	725
80	11247	-	50	822
80	11247	-	50	662
80	11248	+	50	720
80	11248	-	51	69
80	11249	+	51	751
80	11250	+	252	70
80	11251	+	256	571
80	11251	-	258	827
80	11252	+	258	992
80	11252	-	540	795
80	11253	+	540	443
80	11253	-	549	804
80	11253	-	549	135
80	11254	+	549	147
80	11254	-	554	662
80	11255	+	554	403
80	11256	+	560	622
80	11257	+	566	71
80	11257	-	567	593
80	11258	+	567	730
80	11259	+	569	281
80	11260	+	570	208
80	11260	-	571	209
80	11261	+	571	618
80	11262	+	582	76
80	11263	+	585	991
80	11264	+	587	781
80	11264	-	593	376
80	11264	-	593	742
80	11265	+	593	576
80	11266	+	595	44
80	11266	-	605	619
80	11267	+	605	379
80	11268	+	616	751
80	11269	+	618	178
80	11270	+	619	663
80	11270	-	622	218
80	11270	-	622	273
80	11271	+	623	222
80	11271	-	634	27
80	11272	+	634	638
80	11272	-	635	640
80	11273	+	635	706
80	11274	+	638	775
80	11274	-	640	906
80	11275	+	640	295
80	11275	-	642	795
80	11276	+	642	942
80	11277	+	645	968
80	11278	+	648	605
80	11279	+	657	806
80	11279	-	658	800
80	11280	+	658	775
80	11281	+	662	211
80	11282	+	663	634
80	11282	-	666	360
80	11282	-	666	0
80	11283	+	666	868
80	11283	-	671	822
80	11283	-	671	674
80	11284	+	671	836
80	11285	+	674	781
80	11286	+	677	843
80	11287	+	681	473
80	11287	-	686	763
80	11288	+	686	781
80	11288	-	687	32
80	11289	+	687	981
80	11290	+	692	822
80	11291	+	693	554
80	11292	+	694	352
80	11293	+	696	206
80	11293	-	697	251
80	11293	-	697	843
80	11294	+	697	650
80	11294	-	706	134
80	11295	+	706	475
80	11296	+	709	742
80	11297	+	712	919
80	11297	-	718	877
80	11297	-	718	146
80	11298	+	718	648
80	11298	-	720	100
80	11299	+	720	726
80	11299	-	726	795
80	11299	-	729	67
80	11300	+	729	750
80	11300	-	730	934
80	11301	+	730	240
80	11302	+	737	210
80	11302	-	741	843
80	11302	-	741	859
80	11303	+	741	992
80	11304	+	742	132
80	11304	-	748	906
80	11304	-	748	227
80	11304	-	748	763
80	11305	+	748	764
80	11305	-	750	64
80	11306	+	750	681
80	11307	+	751	946
80	11308	+	754	623
80	11308	-	755	363
80	11309	+	755	587
80	11309	-	757	210
80	11309	-	757	124
80	11310	+	757	645
80	11310	-	763	178
80	11311	+	763	356
80	11312	+	764	324
80	11313	+	774	357
80	11313	-	775	920
80	11314	+	775	836
80	11314	-	781	903
80	11314	-	782	456
80	11315	+	782	308
80	11315	-	784	180
80	11316	+	784	498
80	11317	+	785	569
80	11318	+	795	748
80	11318	-	796	426
80	11319	+	796	737
80	11320	+	800	635
80	11321	+	802	981
80	11322	+	804	124
80	11323	+	805	726
80	11323	-	806	118
80	11323	-	806	48
80	11324	+	806	686
80	11325	+	822	903
80	11326	+	825	729
80	11326	-	827	445
80	11327	+	827	107
80	11327	-	836	987
80	11328	+	836	362
80	11329	+	838	677
80	11330	+	843	696
80	11330	-	849	906
80	11331	+	849	965
80	11331	-	856	885
80	11331	-	856	311
80	11332	+	856	331
80	11332	-	857	184
80	11333	+	857	203
80	11334	+	859	992
80	11335	+	868	928
80	11336	+	872	70
80	11337	+	878	795
80	11337	-	883	74
80	11338	+	883	959
80	11338	-	887	438
80	11339	+	887	275
80	11339	-	900	991
80	11340	+	900	774
80	11341	+	903	85
80	11341	-	906	321
80	11342	+	906	730
80	11343	+	919	358
80	11344	+	920	712
80	11345	+	928	247
80	11346	+	930	96
80	11347	+	934	906
80	11348	+	946	970
80	11349	+	959	195
80	11349	-	968	979
80	11349	-	969	314
80	11350	+	969	605
80	11351	+	970	28
80	11352	+	973	585
80	11353	+	979	585
80	11353	-	981	31
80	11354	+	981	741
80	11355	+	989	729
80	11356	+	992	488
81	11356	-	147	549
81	11357	+	147	172
81	11358	+	148	277
81	11359	+	149	225
81	11360	+	150	416
81	11361	+	151	26
81	11362	+	153	171
81	11362	-	168	838
81	11363	+	168	150
81	11364	+	169	152
81	11365	+	170	31
81	11366	+	171	454
81	11367	+	172	153
81	11368	+	173	147
81	11369	+	174	173
82	11370	+	170	151
82	11371	+	147	9
82	11371	-	148	277
82	11371	-	149	225
82	11372	+	149	170
82	11372	-	150	416
82	11373	+	150	151
82	11374	+	151	148
82	11375	+	152	353
82	11376	+	153	174
82	11377	+	168	171
82	11378	+	169	187
82	11378	-	170	31
82	11379	+	170	277
82	11380	+	171	149
83	11381	-	169	187
83	11382	-	170	277
83	11383	-	171	727
83	11384	-	171	454
83	11385	-	172	106
83	11386	-	147	9
83	11387	-	148	498
83	11388	-	148	894
83	11389	-	150	109
83	11390	-	150	274
83	11391	-	151	719
83	11392	-	151	26
83	11393	-	152	353
83	11394	-	153	787
83	11395	-	153	770
83	11396	+	147	174
83	11396	-	148	151
83	11397	+	148	28
83	11398	+	149	153
83	11398	-	150	168
83	11399	+	150	172
83	11400	+	152	345
83	11401	+	168	400
83	11402	+	169	168
83	11403	+	170	100
83	11404	+	172	149
83	11405	+	173	151
84	11406	+	446	223
84	11407	+	449	202
84	11408	+	453	347
84	11409	+	445	450
84	11410	+	444	389
84	11411	+	447	444
84	11412	+	451	450
84	11413	+	450	452
85	11414	+	448	449
85	11414	-	446	223
85	11415	+	446	119
85	11416	+	453	446
85	11416	-	444	389
85	11417	+	447	309
85	11418	+	451	70
85	11419	+	450	447
86	11420	+	449	453
86	11420	-	448	449
86	11421	+	445	837
86	11421	-	451	450
86	11421	-	451	70
86	11421	-	450	452
86	11422	+	452	450
87	11423	+	448	449
87	11423	-	446	453
87	11424	+	446	453
87	11424	-	445	837
87	11425	+	445	452
87	11425	-	447	309
87	11426	+	447	451
87	11427	+	450	886
87	11428	+	452	383
88	11429	-	448	371
88	11430	-	448	89
88	11431	-	448	660
88	11432	-	448	786
88	11433	-	449	286
88	11434	-	449	445
88	11435	-	449	447
88	11436	-	449	202
88	11437	-	453	80
88	11438	-	453	347
88	11439	-	446	194
88	11440	-	446	758
88	11441	-	446	119
88	11442	-	450	886
88	11443	-	452	383
88	11444	-	447	321
88	11445	+	445	966
88	11446	+	447	527
88	11447	+	450	203
88	11448	+	452	243
88	11449	+	446	448
88	11449	-	448	449
88	11450	+	449	137
89	11451	-	450	203
89	11452	-	452	243
89	11453	-	445	966
89	11454	-	447	527
89	11455	-	449	137
89	11456	+	447	395
89	11457	+	448	142
89	11458	+	449	275
90	11459	-	448	142
90	11460	-	449	275
90	11460	-	445	450
90	11461	+	444	336
90	11461	-	447	395
90	11462	+	447	121
90	11463	+	451	445
90	11464	+	452	396
90	11465	+	446	374
90	11466	+	448	415
90	11467	+	453	118
91	11468	-	452	396
91	11469	-	444	336
91	11470	-	447	121
91	11471	-	448	415
91	11472	-	453	118
91	11473	-	446	374
91	11473	-	445	452
91	11474	+	445	450
91	11474	-	447	451
91	11475	+	451	36
91	11476	+	452	444
91	11476	-	449	453
91	11477	+	449	453
93	11478	+	204	205
93	11479	+	208	186
94	11480	-	208	209
94	11481	-	208	570
94	11482	-	208	186
94	11483	-	204	203
94	11484	-	204	407
94	11485	-	204	1
94	11486	-	204	667
94	11487	-	205	209
94	11488	-	205	552
94	11489	-	205	728
94	11490	-	205	556
94	11491	+	209	203
94	11492	+	207	62
94	11493	+	208	943
95	11494	+	209	206
95	11494	-	203	209
95	11494	-	204	205
95	11495	+	204	278
95	11496	+	205	824
95	11496	-	207	62
95	11497	+	207	369
95	11498	+	208	205
96	11499	+	206	203
96	11499	-	206	209
96	11500	+	204	208
96	11501	+	205	231
96	11501	-	207	369
96	11502	+	207	449
96	11502	-	208	943
96	11503	+	208	585
97	11504	+	209	203
97	11504	-	204	278
97	11505	+	204	135
97	11505	-	205	824
97	11505	-	205	231
97	11506	+	205	204
97	11507	+	207	205
98	11508	-	209	315
98	11509	-	209	381
98	11510	-	203	857
98	11511	-	206	63
98	11512	-	206	673
98	11513	-	206	696
98	11514	-	208	585
98	11515	-	204	135
98	11516	-	207	449
98	11517	+	206	209
98	11517	-	203	209
98	11518	+	209	203
98	11519	+	204	502
99	11520	+	337	808
99	11521	+	338	246
99	11522	+	339	80
99	11523	+	340	406
99	11524	+	341	766
99	11525	+	342	621
99	11526	+	656	625
99	11527	+	541	982
99	11528	+	581	81
99	11529	+	669	245
99	11530	+	564	790
99	11531	+	897	768
99	11532	+	577	160
99	11533	+	761	793
99	11534	+	625	933
99	11535	+	818	548
99	11536	+	952	410
99	11537	+	736	829
99	11538	+	661	656
99	11539	+	688	996
99	11540	+	931	799
99	11541	+	941	192
99	11542	+	787	138
99	11543	+	543	723
99	11544	+	552	62
99	11545	+	731	342
99	11546	+	870	238
99	11547	+	643	840
99	11548	+	833	338
99	11549	+	733	940
99	11550	+	769	665
99	11551	+	651	237
99	11552	+	865	993
99	11553	+	760	426
99	11554	+	610	643
99	11555	+	916	793
99	11556	+	704	447
99	11557	+	940	752
99	11558	+	858	219
99	11559	+	840	735
99	11560	+	993	617
99	11561	+	791	344
99	11562	+	617	653
99	11563	+	971	779
99	11564	+	933	760
99	11565	+	644	1
99	11566	+	558	793
99	11567	+	548	386
99	11568	+	935	212
99	11569	+	601	442
99	11570	+	759	316
99	11571	+	690	403
99	11572	+	735	552
99	11573	+	626	30
99	11574	+	892	941
99	11575	+	624	599
99	11576	+	922	334
99	11577	+	583	379
99	11578	+	799	36
99	11579	+	713	948
99	11580	+	963	678
99	11581	+	630	218
99	11582	+	790	699
99	11583	+	850	909
99	11584	+	708	909
99	11585	+	574	918
99	11586	+	829	862
99	11587	+	6	374
99	11588	+	909	625
99	11589	+	828	138
99	11590	+	728	112
99	11591	+	562	799
99	11592	+	834	963
99	11593	+	653	993
99	11594	+	568	971
99	11595	+	876	557
99	11596	+	942	799
99	11597	+	2	319
99	11598	+	665	95
99	11599	+	607	234
99	11600	+	813	971
99	11601	+	860	661
99	11602	+	557	46
99	11603	+	629	713
99	11604	+	777	433
99	11605	+	975	876
99	11606	+	841	145
99	11607	+	606	484
99	11608	+	996	134
99	11609	+	947	841
99	11610	+	902	489
99	11611	+	884	330
99	11612	+	937	769
99	11613	+	756	210
99	11614	+	752	341
99	11615	+	955	161
99	11616	+	596	197
99	11617	+	1	982
99	11618	+	918	644
99	11619	+	932	446
99	11620	+	768	653
99	11621	+	862	651
99	11622	+	986	319
99	11623	+	839	433
99	11624	+	948	818
99	11625	+	808	741
99	11626	+	766	419
99	11627	+	864	543
99	11628	+	660	1
99	11629	+	739	858
99	11630	+	793	932
99	11631	+	589	596
99	11632	+	816	107
99	11633	+	723	931
99	11634	+	978	833
99	11635	+	639	433
99	11636	+	964	916
99	11637	+	609	833
99	11638	+	873	708
99	11639	+	982	617
99	11640	+	598	535
99	11641	+	621	583
99	11642	+	699	892
99	11643	+	599	971
100	11644	-	2	426
100	11645	-	2	319
100	11646	-	6	374
100	11647	-	543	758
100	11648	-	548	386
100	11649	-	552	62
100	11650	-	557	46
100	11651	-	568	194
100	11652	-	577	64
100	11653	-	577	160
100	11654	-	581	182
100	11655	-	581	81
100	11656	-	583	298
100	11657	-	583	379
100	11658	-	596	259
100	11659	-	596	197
100	11660	-	598	535
100	11661	-	601	442
100	11662	-	606	484
100	11663	-	607	234
100	11664	-	609	269
100	11665	-	610	459
100	11666	-	621	381
100	11667	-	626	75
100	11668	-	626	30
100	11669	-	629	179
100	11670	-	630	218
100	11671	-	639	433
100	11672	-	651	237
100	11673	-	665	422
100	11674	-	665	95
100	11675	-	669	249
100	11676	-	669	245
100	11677	-	690	176
100	11678	-	690	403
100	11679	-	699	125
100	11680	-	704	447
100	11681	-	713	230
100	11682	-	723	246
100	11683	-	728	112
100	11684	-	731	397
100	11685	-	733	80
100	11686	-	736	94
100	11687	-	756	37
100	11688	-	756	210
100	11689	-	759	316
100	11690	-	760	307
100	11691	-	760	426
100	11692	-	766	419
100	11693	-	769	144
100	11694	-	777	188
100	11695	-	777	433
100	11696	-	787	138
100	11697	-	791	200
100	11698	-	791	344
100	11699	-	793	817
100	11700	-	799	36
100	11701	-	808	741
100	11702	-	813	222
100	11703	-	816	348
100	11704	-	816	107
100	11705	-	818	424
100	11706	-	828	138
100	11707	-	839	433
100	11708	-	840	25
100	11709	-	841	196
100	11710	-	841	145
100	11711	-	337	93
100	11712	-	337	403
100	11713	-	337	430
100	11714	-	338	246
100	11715	-	339	37
100	11716	-	339	488
100	11717	-	339	80
100	11718	-	340	233
100	11719	-	340	619
100	11720	-	340	406
100	11721	-	858	219
100	11722	-	870	238
100	11723	-	884	232
100	11724	-	884	330
100	11725	-	902	489
100	11726	-	922	334
100	11727	-	932	446
100	11728	-	935	212
100	11729	-	940	422
100	11730	-	940	903
100	11731	-	941	192
100	11732	-	942	317
100	11733	-	942	642
100	11734	-	952	410
100	11735	-	955	397
100	11736	-	955	161
100	11737	-	963	263
100	11738	-	963	678
100	11739	-	964	178
100	11740	-	965	849
100	11741	-	971	326
100	11742	-	978	303
100	11743	-	982	403
100	11744	-	986	319
100	11745	-	996	134
100	11746	+	336	656
100	11747	+	337	963
100	11748	+	339	752
100	11749	+	340	70
100	11750	+	341	937
100	11751	+	342	965
100	11752	+	656	621
100	11753	+	965	392
100	11754	+	581	432
100	11755	+	669	948
100	11756	+	564	766
100	11757	+	897	963
100	11758	+	761	799
100	11759	+	625	55
100	11760	+	818	735
100	11761	+	952	0
100	11762	+	736	948
100	11763	+	661	387
100	11764	+	931	315
100	11765	+	941	308
100	11766	+	787	574
100	11767	+	543	791
100	11768	+	552	752
100	11769	+	731	656
100	11770	+	643	9
100	11770	-	833	978
100	11771	+	833	316
100	11772	+	733	955
100	11773	+	769	688
100	11773	-	651	862
100	11774	+	651	488
100	11775	+	865	118
100	11776	+	760	952
100	11777	+	610	141
100	11778	+	916	341
100	11779	+	940	187
100	11780	+	858	500
100	11780	-	840	735
100	11781	+	840	941
100	11782	+	993	581
100	11783	+	791	626
100	11784	+	617	273
100	11785	+	971	808
100	11786	+	933	259
100	11786	-	644	1
100	11787	+	644	932
100	11788	+	558	337
100	11789	+	548	948
100	11790	+	935	211
100	11791	+	601	404
100	11792	+	0	552
100	11793	+	759	653
100	11794	+	690	482
100	11795	+	735	609
100	11796	+	626	850
100	11797	+	892	175
100	11798	+	624	2
100	11799	+	922	199
100	11800	+	583	909
100	11800	-	799	562
100	11801	+	799	922
100	11802	+	779	760
100	11803	+	713	95
100	11804	+	963	326
100	11805	+	630	562
100	11806	+	790	818
100	11806	-	850	909
100	11807	+	850	1
100	11808	+	708	768
100	11808	-	574	918
100	11809	+	574	562
100	11809	-	829	862
100	11810	+	6	933
100	11811	+	909	320
100	11812	+	828	816
100	11813	+	728	344
100	11814	+	834	935
100	11814	-	653	768
100	11815	+	653	864
100	11816	+	568	601
100	11817	+	876	816
100	11818	+	942	598
100	11819	+	2	113
100	11820	+	665	996
100	11821	+	607	922
100	11822	+	813	793
100	11823	+	860	876
100	11824	+	557	850
100	11825	+	629	330
100	11826	+	777	661
100	11827	+	975	942
100	11828	+	841	735
100	11829	+	606	335
100	11830	+	996	112
100	11831	+	947	665
100	11832	+	902	50
100	11833	+	884	808
100	11834	+	937	462
100	11835	+	756	601
100	11836	+	752	932
100	11837	+	955	828
100	11838	+	596	337
100	11839	+	1	816
100	11840	+	918	965
100	11840	-	932	793
100	11841	+	932	231
100	11842	+	862	231
100	11843	+	986	353
100	11844	+	839	739
100	11845	+	948	828
100	11846	+	808	918
100	11847	+	766	931
100	11848	+	864	45
100	11849	+	660	26
100	11850	+	739	617
100	11851	+	793	151
100	11852	+	589	0
100	11853	+	977	964
100	11854	+	816	873
100	11855	+	723	840
100	11856	+	978	769
100	11857	+	639	651
100	11858	+	609	793
100	11859	+	873	870
100	11860	+	982	723
100	11861	+	598	452
100	11862	+	621	708
100	11863	+	699	337
100	11864	+	599	339
101	11865	+	105	803
101	11866	+	106	938
101	11867	+	107	695
101	11868	+	108	604
101	11869	+	109	212
101	11870	+	110	773
101	11871	+	111	112
101	11872	+	659	783
101	11873	+	572	580
101	11874	+	844	559
101	11875	+	988	458
101	11876	+	672	820
101	11877	+	987	500
101	11878	+	961	396
101	11879	+	743	951
101	11880	+	691	844
101	11881	+	927	894
101	11882	+	845	939
101	11883	+	602	14
101	11884	+	823	939
101	11885	+	667	749
101	11886	+	936	877
101	11887	+	998	844
101	11888	+	683	603
101	11889	+	994	695
101	11890	+	913	846
101	11891	+	789	866
101	11892	+	744	120
101	11893	+	889	109
101	11894	+	591	703
101	11895	+	879	292
101	11896	+	921	632
101	11897	+	722	673
101	11898	+	597	646
101	11899	+	801	366
101	11900	+	951	551
101	11901	+	815	898
101	11902	+	727	70
101	11903	+	817	877
101	11904	+	874	123
101	11905	+	852	672
101	11906	+	880	449
101	11907	+	835	880
101	11908	+	957	547
101	11909	+	811	861
101	11910	+	544	905
101	11911	+	831	263
101	11912	+	778	608
101	11913	+	670	323
101	11914	+	740	680
101	11915	+	905	590
101	11916	+	798	831
101	11917	+	673	861
101	11918	+	980	367
101	11919	+	939	960
101	11920	+	636	28
101	11921	+	847	430
101	11922	+	753	421
101	11923	+	682	243
101	11924	+	772	917
101	11925	+	576	632
101	11926	+	926	798
101	11927	+	881	912
101	11928	+	676	815
101	11929	+	901	954
101	11930	+	555	89
101	11931	+	715	631
101	11932	+	762	283
101	11933	+	854	146
101	11934	+	999	809
101	11935	+	976	972
101	11936	+	719	166
101	11937	+	575	927
101	11938	+	809	476
101	11939	+	668	749
101	11940	+	967	484
101	11941	+	588	229
101	11942	+	938	144
101	11943	+	749	446
101	11944	+	603	847
101	11945	+	950	988
101	11946	+	746	880
101	11947	+	655	327
101	11948	+	773	904
101	11949	+	551	877
101	11950	+	738	319
101	11951	+	830	837
101	11952	+	972	974
101	11953	+	771	719
101	11954	+	960	861
101	11955	+	866	545
101	11956	+	911	162
101	11957	+	867	951
101	11958	+	546	908
101	11959	+	908	819
101	11960	+	745	602
101	11961	+	896	994
101	11962	+	820	632
101	11963	+	700	435
101	11964	+	717	682
101	11965	+	776	672
101	11966	+	614	238
101	11967	+	956	547
101	11968	+	803	546
101	11969	+	580	815
101	11970	+	545	442
101	11971	+	949	167
101	11972	+	732	792
101	11973	+	898	291
101	11974	+	701	845
101	11975	+	944	821
101	11976	+	631	783
101	11977	+	698	951
101	11978	+	627	995
101	11979	+	984	235
101	11980	+	792	939
101	11981	+	724	225
101	11982	+	703	684
101	11983	+	890	988
101	11984	+	710	107
101	11985	+	734	771
101	11986	+	869	31
101	11987	+	565	927
101	11988	+	611	69
101	11989	+	604	820
101	11990	+	590	960
101	11991	+	767	740
101	11992	+	714	748
101	11993	+	695	647
101	11994	+	556	580
101	11995	+	600	670
101	11996	+	652	880
101	11997	+	875	449
101	11998	+	894	302
101	11999	+	893	875
101	12000	+	716	896
101	12001	+	914	670
101	12002	+	945	727
101	12003	+	923	446
101	12004	+	711	225
101	12005	+	917	479
101	12006	+	821	181
101	12007	+	783	117
101	12008	+	882	915
101	12009	+	848	628
101	12010	+	953	79
101	12011	+	863	672
101	12012	+	689	175
101	12013	+	983	819
101	12014	+	861	359
101	12015	+	990	875
101	12016	+	632	899
101	12017	+	586	673
101	12018	+	846	994
101	12019	+	684	399
101	12020	+	770	106
101	12021	+	929	848
101	12022	+	547	614
101	12023	+	807	650
101	12024	+	702	600
101	12025	+	680	157
101	12026	+	654	898
101	12027	+	912	972
101	12028	+	974	988
101	12029	+	647	465
101	12030	+	819	667
101	12031	+	871	762
101	12032	+	578	914
101	12033	+	899	218
101	12034	+	891	719
101	12035	+	962	740
101	12036	+	943	921
101	12037	+	824	334
101	12038	+	954	771
101	12039	+	995	107
101	12040	+	4	830
101	12041	+	646	191
101	12042	+	747	890
102	12043	-	545	442
102	12044	-	546	56
102	12045	-	547	313
102	12046	-	551	273
102	12047	-	555	89
102	12048	-	576	593
102	12049	-	578	400
102	12050	-	579	101
102	12051	-	580	162
102	12052	-	588	229
102	12053	-	591	351
